source,title,neighborhoods,price,num_bedrooms,num_bathrooms,url,lat,lon,city,time_posted,alerted,bike_time_minutes,bike_station,bart_bike_time_minutes,bart_station,commute_minutes,commute_walk_minutes,commute_headway,transit_score,transit_lines
craigslist,Remodeled One Bedroom One Bath W/Pkg. North Waterfront Unfurnished,,4500,1,1.0,https://www.craigslist.org/view/d/san-francisco-remodeled-one-bedroom-one/aLDgwVDKxHjrLQmTiy41Gz,37.803758185487,-122.40556888873,San Francisco,2026-08-03T10:02:10.956168-07:00,False,,,,,,,,,
craigslist,Top-Floor Spacious Two Bedroom Apartment,Way Out There,4500,2,1.0,https://www.craigslist.org/view/d/san-francisco-top-floor-spacious-two/8mNLe3gPMkjvF32WBJURye,37.7426722901624,-122.48426636076,San Francisco,2026-08-03T10:02:10.956043-07:00,False,,,,,32.0,11.0,,69.0,"28R, 5R, 6, 66, L"
craigslist,"FURNISHED  FULLY,   WALK TO WATERFRNT, w/dryer/gym/pool/24hr staff/pkg",,3550,1,1.0,https://www.craigslist.org/view/d/san-francisco-furnished-fully-walk-to/vynKTtK5r6bJRfCJXKxwKz,37.7880797683819,-122.390610679573,San Francisco,2026-08-03T10:02:10.955919-07:00,True,,,,,,,,,
craigslist,One-Bedroom Unit – Bike to SFSU,Way Out There,1899,1,1.0,https://www.craigslist.org/view/d/san-francisco-one-bedroom-unit-bike-to/q6wSAPuZgMsZEQWsGmPbhL,37.7441001009878,-122.486301506848,San Francisco,2026-08-03T10:02:10.955798-07:00,False,,,,,,,,,
craigslist,"Quiet, Remodeled Garden Apartment - Fantastic Location",,3295,1,1.0,https://www.craigslist.org/view/d/san-francisco-quiet-remodeled-garden/moTCQHM4RHER7AozFJWp47,37.7903440975881,-122.407333598739,San Francisco,2026-08-03T10:02:10.955728-07:00,True,,,,,,,,,
craigslist,1 bedroom / 1 bathroom Apartment for Lease Takeover In Mission,Mission,2700,1,1.0,https://www.craigslist.org/view/d/san-francisco-bedroom-bathroom/eSPhz3gSFFburpAjxuNJqn,37.7508993911422,-122.415297712091,San Francisco,2026-08-03T10:02:10.955517-07:00,True,,,,,22.0,20.0,,74.0,"49, Yellow-N"
craigslist,1408 Shafter Ave,,2800,1,1.0,https://www.craigslist.org/view/d/san-francisco-1408-shafter-ave/CugxoZKM8RGCPJ0sl0gxaw,37.7292307002893,-122.387127096179,San Francisco,2026-08-03T10:02:10.955449-07:00,True,,,,,,,,,
craigslist,San Francisco in-law 1B1B unit for lease,,1600,1,1.0,https://www.craigslist.org/view/d/san-francisco-san-francisco-in-law-1b1b/3qn9XtaYKambtZsHUGqNe5,37.7309008722621,-122.388597878839,San Francisco,2026-08-03T10:02:10.955268-07:00,False,,,,,,,,,
craigslist,PACIFIC HEIGHTS-PERFECT Central Location,,3500,1,1.0,https://www.craigslist.org/view/d/san-francisco-pacific-heights-perfect/nh3RsExSqpzsM4vv8o9MyN,37.7966924699578,-122.423605600119,San Francisco,2026-08-03T10:02:10.955209-07:00,True,,,,,,,,,
craigslist,Stunning Nob Hill 1BR w/ Office,,4000,1,1.0,https://www.craigslist.org/view/d/san-francisco-stunning-nob-hill-1br/eawFnNSABjE8y1LvmnbjxE,37.7916997157313,-122.418600813779,San Francisco,2026-08-03T10:02:10.955151-07:00,True,,,,,,,,,
craigslist,Welcome to the best 1 bedroom floor plan at One Hawthorne!,,3275,1,1.0,https://www.craigslist.org/view/d/san-francisco-welcome-to-the-best/sKyibR7w2jMmFLqgC4fho1,37.7858973721403,-122.399369485387,San Francisco,2026-08-03T10:02:10.955035-07:00,True,,,,,,,,,
craigslist,"Amazing  Large 1 Bedroom Near Restaurants, Cafes, and 101 Freeway",Mission,4495,1,1.0,https://www.craigslist.org/view/d/san-francisco-amazing-large-bedroom/xvLcVaou6KHjPZJ6mRq4AC,37.7686988980048,-122.423231458679,San Francisco,2026-08-03T10:02:10.954649-07:00,False,,,,,14.0,7.0,,70.0,"49, F"
craigslist,Charming light-filled One bedroom w/ balcony - 1222 Clayton #25,Haight/Cole Valley,3895,1,1.0,https://www.craigslist.org/view/d/san-francisco-charming-light-filled-one/ooraQ1aeoBQWVneef8gmZG,37.7614246258382,-122.446617877002,San Francisco,2026-08-03T10:02:10.954464-07:00,True,,,,,28.0,13.0,,73.0,"33, 37, 43, 49, 5R, 6, M, N"
craigslist,1077 Ashbury Street Owner LP - 1081C,Haight/Cole Valley,4475,1,1.0,https://www.craigslist.org/view/d/san-francisco-1077-ashbury-street-owner/3e9TEybcsCnrfpsENNi9Ef,37.7631257375319,-122.446795493918,San Francisco,2026-08-03T10:02:10.954214-07:00,False,,,,,29.0,10.0,,71.0,"33, 37, 43, 49, 5R, 6, K, M, N"
craigslist,1520 Gough Street - 206,,4445,1,1.0,https://www.craigslist.org/view/d/san-francisco-1520-gough-street-206/haxHP4E1aZRD9irEMyEhhh,37.7876322883439,-122.425143991799,San Francisco,2026-08-03T10:02:10.954143-07:00,False,,,,,,,,,
craigslist,755 O'Farrell Street - 44,,2980,1,1.0,https://www.craigslist.org/view/d/san-francisco-755-ofarrell-street-44/1ghEb9UhyijCNHTZx8nEmm,37.7916997157313,-122.418600813779,San Francisco,2026-08-03T10:02:10.953965-07:00,True,,,,,,,,,
craigslist,"Charming, Cozy, and Unique 2 bedroom 1 Bath duplex utilities included",Glen Park/Excelsior,2950,2,1.0,https://www.craigslist.org/view/d/san-francisco-charming-cozy-and-unique/td5aAohj5F9icRWoe4hEvT,37.7195013039708,-122.441099147519,San Francisco,2026-08-03T10:02:10.953789-07:00,True,,,,,32.0,23.0,,57.0,"49, Yellow-N"
craigslist,Bright One Bedroom in Heart of Mission | Shared W/D,"Mission,Chill Mission",3750,1,1.0,https://www.craigslist.org/view/d/san-francisco-bright-one-bedroom-in/cnYGfxkGnFGzxkJ3QFLrvp,37.7566438659959,-122.414474944697,San Francisco,2026-08-03T10:02:10.953651-07:00,True,,,,,23.0,10.0,,69.0,"49, Yellow-N"
craigslist,"2915 Taraval Street, SF, 2-Bedroom 960 sqft",Way Out There,3600,2,1.0,https://www.craigslist.org/view/d/san-francisco-2915-taraval-street-sf/q4YX5hZ9ikCZrENsHCSxsU,37.7420953216627,-122.497270783835,San Francisco,2026-08-03T10:02:10.953208-07:00,True,,,,,38.0,12.0,,58.0,"29, 48, 49, 5R, L"
craigslist,"ID#685: Central Richmond, Remodeled 1BR/1BA Apt w/ Shared Garden",Way Out There,3800,1,1.0,https://www.craigslist.org/view/d/san-francisco-id685-central-richmond/3eYR2dP5qSbprcgr66RmWV,37.7856481354995,-122.487285275382,San Francisco,2026-08-03T10:02:10.953141-07:00,True,,,,,,,,,
craigslist,Clean and affordable bedroom for rent,Glen Park/Excelsior,1350,1,1.0,https://www.craigslist.org/view/d/san-francisco-clean-and-affordable/okfgK3FicdYPL1YNUFbNem,37.7195013039708,-122.441099147519,San Francisco,2026-08-03T10:02:10.952827-07:00,False,,,,,,,,,
craigslist,Extra Clean Inlaw Room Walk to SFSU-CCSF,,1000,2,1.0,https://www.craigslist.org/view/d/san-francisco-extra-clean-inlaw-room/dmf4GmTRJ6x8Z1nfL3DsRu,37.721642447251,-122.469881682356,San Francisco,2026-08-03T10:02:10.951016-07:00,False,,,,,41.0,17.0,,53.0,"28R, 29, 49, 5R, Green-N, K, M"
craigslist,TWO Extra Clean Inlaw Rooms Close to SFSU-CCSF,,800,2,1.0,https://www.craigslist.org/view/d/san-francisco-two-extra-clean-inlaw/7NTWTCZENpN3cEB9fqNvic,37.7185822796674,-122.471275688672,San Francisco,2026-08-03T10:02:10.950955-07:00,False,,,,,40.0,14.0,,55.0,"28, 29, 49, Blue-N, Green-N, M"
craigslist,GoldenGate Park & Ocean side living!,Way Out There,3100,1,1.0,https://www.craigslist.org/view/d/san-francisco-goldengate-park-ocean/or3Chj6QmLEWSxsTV6rJ39,37.7639009494286,-122.49979810067,San Francisco,2026-08-03T10:02:10.950693-07:00,True,,,,,,,,,
craigslist,1BR/Nob Hill/Fi-Di/Laundry-equipped/Large Closets,,4295,1,1.0,https://www.craigslist.org/view/d/san-francisco-1br-nob-hill-fi-di/gJkZuE9zdJQuNvdRXZCgJ5,37.7908356953763,-122.408929286198,San Francisco,2026-08-03T10:02:10.950445-07:00,False,,,,,,,,,
craigslist,Good for students -  studio with private bathroom,,1000,1,1.0,https://www.craigslist.org/view/d/san-francisco-good-for-students-studio/6ChNuJAGNcHSZHRcvkY5cV,37.7214000861037,-122.455101090116,San Francisco,2026-08-03T10:02:10.950268-07:00,False,,,,,,,,,
craigslist,"$1,300/1br-260ft - private room in inner sunset",Way Out There,1300,1,,https://www.craigslist.org/view/d/san-francisco-br-260ft-private-room-in/kWgwnzuwN4sFRqMYqAAHmb,37.7588291270264,-122.477149079029,San Francisco,2026-08-03T10:02:10.950141-07:00,False,,,,,,,,,
craigslist,Modern 1BR Apartment with In-Unit Laundry in Nob Hill,,3995,1,1.0,https://www.craigslist.org/view/d/san-francisco-modern-1br-apartment-with/hQPDxYFgcVDxKhwqK7tf19,37.7871882460527,-122.417097945483,San Francisco,2026-08-03T10:02:10.950014-07:00,True,,,,,,,,,
craigslist,Remodeled 1 Bed / 1 plus office Bath with In-Unit Laundry & Dishwasher,,3395,1,1.0,https://www.craigslist.org/view/d/san-francisco-remodeled-bed-plus-office/5eGcGLTTrMrdnQm8B8m4L1,37.7841762069238,-122.418177397969,San Francisco,2026-08-03T10:02:10.949954-07:00,True,,,,,,,,,
craigslist,Bright 1BR with In-Unit Laundry in the Mission – Small Pets Welcome,Bernal,4495,1,1.0,https://www.craigslist.org/view/d/san-francisco-bright-1br-with-in-unit/upE5nPZFMPfjfbAfQEuy67,37.746135247076,-122.420581528877,San Francisco,2026-08-03T10:02:10.949895-07:00,False,,,,,,,,,
craigslist,Stylishly Remodeled 1BR in the Heart of Nob Hill,,3595,1,1.0,https://www.craigslist.org/view/d/san-francisco-stylishly-remodeled-1br/cTSqFqFAFAfT1iDsGfvWXj,37.7884516179909,-122.414680063587,San Francisco,2026-08-03T10:02:10.949759-07:00,True,,,,,,,,,
craigslist,2BR with Dishwasher & In-Unit Laundry | Pet Friendly in Lower Nob Hill,,2995,2,1.0,https://www.craigslist.org/view/d/san-francisco-2br-with-dishwasher-in/oUbpkHZJzZrXAnB73excze,37.7841865201642,-122.418105205286,San Francisco,2026-08-03T10:02:10.949698-07:00,True,,,,,8.0,8.0,,75.0,
craigslist,Luxury Jr 1 Bed Penthouse-level condo at the Palms! ~ J.Wavro,,4500,1,1.0,https://www.craigslist.org/view/d/san-francisco-luxury-jr-bed-penthouse/wwAXajtNaVycQ8fmK3MBu9,37.7783263078359,-122.396525322892,San Francisco,2026-08-03T10:02:10.949430-07:00,False,,,,,,,,,
craigslist,COMING SOON ~ WALKABLE MISSION 1BD 1BA W/OUTDOOR SPACE ~ W/D IN UNIT,,4095,1,1.0,https://www.craigslist.org/view/d/san-francisco-coming-soon-walkable/rsG4bGcVbB4KGatkw5EBAG,37.7697984040136,-122.423395324609,San Francisco,2026-08-03T10:02:10.949306-07:00,False,,,,,,,,,
craigslist,Executive and light-filled 1br,,4500,1,1.0,https://www.craigslist.org/view/d/san-francisco-executive-and-light/gAWXWtbAzhypm9pjAXsCh6,37.797399499877,-122.400104590238,San Francisco,2026-08-03T10:02:10.949114-07:00,False,,,,,,,,,
craigslist,1 bedroom floor plan at One Hawthorne! Impressive downtown views,,3275,1,1.0,https://www.craigslist.org/view/d/san-francisco-bedroom-floor-plan-at-one/tSTzNdqCWgBm5Qqi1ruve1,37.7858973721403,-122.399369485387,San Francisco,2026-08-03T10:02:10.949054-07:00,True,,,,,,,,,
craigslist,fully renovated garden-level one-bedroom apartnemt,Castro/Noe,4200,1,1.0,https://www.craigslist.org/view/d/san-francisco-fully-renovated-garden/6V4K7p6nGDoWBvJJY1ruvq,37.7586996385647,-122.433002107959,San Francisco,2026-08-03T10:02:10.948682-07:00,False,,,,,22.0,19.0,,86.0,"24, 33, 49, 5R, K, L, M"
craigslist,fully renovated garden-level one-bedroom apartnemt,Castro/Noe,4200,1,1.0,https://www.craigslist.org/view/d/san-francisco-fully-renovated-garden/6V4K7p6nGDoWBvJJY1ruvq,37.7586996385647,-122.433002107959,San Francisco,2026-08-03T10:02:10.948682-07:00,False,,,,,22.0,19.0,,86.0,"24, 33, 49, 5R, K, L, M"
craigslist,Private Master Bedroom with Ocean View and Private Bathroom,Way Out There,2350,1,1.0,https://www.craigslist.org/view/d/san-francisco-private-master-bedroom/as2Q5fjX46Us9RaXFAJcys,37.7377345398842,-122.503568162961,San Francisco,2026-08-03T10:02:10.948490-07:00,True,,,,,,,,,
craigslist,Cute Furnished Rental in Center of North Beach!!,,1020,1,,https://www.craigslist.org/view/d/san-francisco-cute-furnished-rental-in/rU9YGPprEG3nrhH1VRSQ4p,37.7964535465572,-122.40519990391,San Francisco,2026-08-03T10:02:10.948103-07:00,False,,,,,,,,,
craigslist,Garden view apartment,Way Out There,3200,2,1.0,https://www.craigslist.org/view/d/san-francisco-garden-view-apartment/tW8X7uoKzCYmkZRmCvN1Bm,37.7762052180784,-122.486601736733,San Francisco,2026-08-03T10:02:10.947796-07:00,True,,,,,32.0,6.0,,66.0,"31, 38, 38R, 5R"
craigslist,Garden view apartment,Way Out There,3200,2,1.0,https://www.craigslist.org/view/d/san-francisco-garden-view-apartment/tW8X7uoKzCYmkZRmCvN1Bm,37.7762052180784,-122.486601736733,San Francisco,2026-08-03T10:02:10.947796-07:00,True,,,,,32.0,6.0,,66.0,"31, 38, 38R, 5R"
craigslist,Studio near CCSF,,1800,1,1.0,https://www.craigslist.org/view/d/san-francisco-studio-near-ccsf/jMKpqmefL8fZjYQTJNH2AW,37.7236707178457,-122.455142343077,San Francisco,2026-08-03T10:02:10.947544-07:00,False,,,,,,,,,
craigslist,"Lower Nob Hill 1BR w/ Hardwood Floors, Updated Kitchen, On-Site Laundr",,2995,1,1.0,https://www.craigslist.org/view/d/san-francisco-lower-nob-hill-1br/fXWfw2UBfSgYBut1hAYTaP,37.7879359559753,-122.418696497731,San Francisco,2026-08-03T10:02:10.947354-07:00,True,,,,,,,,,
craigslist,Updated 1BR in Lower Nob Hill with Hardwood Floors & Shared Laundry,,3195,1,1.0,https://www.craigslist.org/view/d/san-francisco-updated-1br-in-lower-nob/cFaLDtdPBsCkQS8YXshMxv,37.7879359559753,-122.418696497731,San Francisco,2026-08-03T10:02:10.947293-07:00,True,,,,,,,,,
craigslist,North Beach Living!!,,1020,1,,https://www.craigslist.org/view/d/san-francisco-north-beach-living/vZfWs5PSrrobdGEH54Rr8r,37.7988611152123,-122.407047119841,San Francisco,2026-08-03T10:02:10.947039-07:00,False,,,,,,,,,
craigslist,close to CCSF & Bar (Small room),Glen Park/Excelsior,685,1,2.0,https://www.craigslist.org/view/d/san-francisco-close-to-ccsf-bar-small/7R7LuZiMWNVyUvvnrHRrXH,37.7282744337293,-122.446563446011,San Francisco,2026-08-03T10:02:10.946577-07:00,False,,,,,,,,,
craigslist,Remodeled 2BR with In-Unit Laundry in Nob Hill – Pet Friendly,,4495,2,1.0,https://www.craigslist.org/view/d/san-francisco-remodeled-2br-with-in/hZUS1RC3X8KGiKb8Cf2p3e,37.78801788894,-122.413423567143,San Francisco,2026-08-03T10:02:10.946063-07:00,False,,,,,16.0,7.0,,82.0,"101, 2, 27, 38, 38R"
craigslist,Top-Floor 1BD Condo | Theater District,,3288,1,1.0,https://www.craigslist.org/view/d/san-francisco-top-floor-1bd-condo/fek87YpGaLFVBxH47RUb9U,37.7813927779552,-122.41136091908,San Francisco,2026-08-03T10:02:10.945853-07:00,True,,,,,,,,,
craigslist,Luxury One Bedroom with Views,,3995,1,1.0,https://www.craigslist.org/view/d/san-francisco-luxury-one-bedroom-with/ocohj5hknBzNurGFMw5M2U,37.7779229455481,-122.412562984534,San Francisco,2026-08-03T10:02:10.945628-07:00,True,,,,,,,,,
